article_ID,sample_size,amount_pos,amount_neg
AD_Algemeen_Dagblad_1998,66,10,20
AD_Algemeen_Dagblad_1999,66,10,20
AD_Algemeen_Dagblad_2000,66,10,20
AD_Algemeen_Dagblad_2001,66,10,20
AD_Algemeen_Dagblad_2002,66,10,20
AD_Algemeen_Dagblad_2003,66,10,20
AD_Algemeen_Dagblad_2004,66,10,20
AD_Algemeen_Dagblad_2005,66,10,20
AD_Algemeen_Dagblad_2006,66,10,20
AD_Algemeen_Dagblad_2007,66,10,20
AD_Algemeen_Dagblad_2008,66,10,20
AD_Algemeen_Dagblad_2009,66,10,20
AD_Algemeen_Dagblad_2010,66,10,20
AD_Algemeen_Dagblad_2011,66,10,20
AD_Algemeen_Dagblad_2012,66,10,20
AD_Algemeen_Dagblad_2013,66,10,20
AD_Algemeen_Dagblad_2014,66,10,20
AD_Algemeen_Dagblad_2015,66,10,20
AD_Algemeen_Dagblad_2016,66,10,20
AD_Algemeen_Dagblad_2017,66,10,20
AD_Algemeen_Dagblad_2018,66,10,20
De_Telegraaf_1999,66,10,20
De_Telegraaf_2000,66,10,20
De_Telegraaf_2001,66,10,20
De_Telegraaf_2002,66,10,20
De_Telegraaf_2003,66,10,20
De_Telegraaf_2004,66,10,20
De_Telegraaf_2005,66,10,20
De_Telegraaf_2006,66,10,20
De_Telegraaf_2007,66,10,20
De_Telegraaf_2008,66,10,20
De_Telegraaf_2009,66,10,20
De_Telegraaf_2010,66,10,20
De_Telegraaf_2011_1,66,10,20
De_Telegraaf_2011_2,66,10,20
De_Telegraaf_2012_1,66,10,20
De_Telegraaf_2012_2,66,10,20
De_Telegraaf_2013,66,10,20
De_Telegraaf_2014,66,10,20
De_Telegraaf_2015,66,10,20
De_Telegraaf_2016,66,10,20
De_Telegraaf_2017,66,10,20
De_Telegraaf_2018,66,10,20
De_Volkskrant_1998,66,10,20
De_Volkskrant_1999,66,10,20
De_Volkskrant_2000,66,10,20
De_Volkskrant_2001,66,10,20
De_Volkskrant_2002,66,10,20
De_Volkskrant_2003,66,10,20
De_Volkskrant_2004,66,10,20
De_Volkskrant_2005,66,10,20
De_Volkskrant_2006,66,10,20
De_Volkskrant_2007,66,10,20
De_Volkskrant_2008,66,10,20
De_Volkskrant_2009,66,10,20
De_Volkskrant_2010_1,66,10,20
De_Volkskrant_2010_2,66,10,20
De_Volkskrant_2011_1,66,10,20
De_Volkskrant_2011_2,66,10,20
De_Volkskrant_2012_1,66,10,20
De_Volkskrant_2012_2,66,10,20
De_Volkskrant_2013,66,10,20
De_Volkskrant_2014,66,10,20
De_Volkskrant_2015,66,10,20
De_Volkskrant_2016_1,66,10,20
De_Volkskrant_2016_2,66,10,20
De_Volkskrant_2017_1,66,10,20
De_Volkskrant_2017_2,66,10,20
De_Volkskrant_2018,66,10,20
NRC_Handelsblad_1998,66,10,20
NRC_Handelsblad_1999,66,10,20
NRC_Handelsblad_2000,66,10,20
NRC_Handelsblad_2001,66,10,20
NRC_Handelsblad_2002,66,10,20
NRC_Handelsblad_2003,66,10,20
NRC_Handelsblad_2004,66,10,20
NRC_Handelsblad_2006,66,10,20
NRC_Handelsblad_2007,66,10,20
NRC_Handelsblad_2008,66,10,20
NRC_Handelsblad_2009,66,10,20
NRC_Handelsblad_2010,66,10,20
NRC_Handelsblad_2011_1,66,10,20
NRC_Handelsblad_2011_2,66,10,20
NRC_Handelsblad_2012_1,66,10,20
NRC_Handelsblad_2012_2,66,10,20
NRC_Handelsblad_2013,66,10,20
NRC_Handelsblad_2014,66,10,20
NRC_Handelsblad_2015,66,10,20
NRC_Handelsblad_2016,66,10,20
NRC_Handelsblad_2017,66,10,20
NRC_Handelsblad_2018,66,10,20
